"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","titer_WellFlag","n_WellFlag"
"ABZ_p001_D07","ABZ_1_EG6260_albendazole","ABZ","p001","D07",20231116,"p001_D07","m2x","20231116-ABZ-p001-m2x_D07.TIF",1.13242698892246,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",604.247218165246,569.028557466569,575.252168883938,592.705138684967,606.024164727179,21.0846057381488,615.357294333233,629.797538393415,645.676664606987,0.0348940054737375,23,NA,NA
"ABZ_p001_D08","ABZ_1_EG6260_albendazole","ABZ","p001","D08",20231116,"p001_D08","m2x","20231116-ABZ-p001-m2x_D08.TIF",0.998521439132578,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",586.742626075986,534.76742335744,542.536362345857,573.435337439738,590.023816831062,28.6742517364976,603.428183534607,624.858092739665,640.850408415531,0.0488702379240198,23,NA,NA
"ABZ_p001_D09","ABZ_1_EG6260_albendazole","ABZ","p001","D09",20231116,"p001_D09","m2x","20231116-ABZ-p001-m2x_D09.TIF",0.686642965972575,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",545.839321666343,502.18083892216,517.637719515599,533.490046620673,545.187672202519,20.8582445500518,560.794308740164,571.587414467472,589.533146723653,0.0382131585653734,34,NA,"n>30"
"ABZ_p001_D10","ABZ_1_EG6260_albendazole","ABZ","p001","D10",20231116,"p001_D10","m2x","20231116-ABZ-p001-m2x_D10.TIF",1.03257328990228,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",542.658145293606,499.198790412004,511.11242082382,524.106188605831,540.098744624156,26.6209694429205,561.144638826554,570.307053930326,613.370589257084,0.049056610821749,28,NA,NA
"ABZ_p001_D11","ABZ_1_EG6260_albendazole","ABZ","p001","D11",20231116,"p001_D11","m2x","20231116-ABZ-p001-m2x_D11.TIF",1.02344894968246,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",546.500420349077,507.675434100356,516.37970231538,528.961565890871,544.477126410285,22.5849103972943,565.03851204145,573.089864588525,587.957293464849,0.0413264282264746,29,NA,NA
"ABZ_p001_D12","ABZ_1_EG6260_albendazole","ABZ","p001","D12",20231116,"p001_D12","m2x","20231116-ABZ-p001-m2x_D12.TIF",1.10456062291435,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",533.042436964711,510.181708836221,510.72712377963,519.719232223983,534.027975465709,16.1207172884125,543.63777967786,550.105675673628,561.042583885626,0.0302428402890552,14,NA,NA
"ABZ_p001_E01","ABZ_1_EG6260_albendazole","ABZ","p001","E01",20231116,"p001_E01","m2x","20231116-ABZ-p001-m2x_E01.TIF",1.10958904109589,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",751.011420340602,702.398560916678,716.027360775498,731.308037339431,748.850475190882,26.959808143253,772.555811134971,785.402574832975,789.438103044073,0.0358980002341723,18,NA,NA
"ABZ_p001_E02","ABZ_1_EG6260_albendazole","ABZ","p001","E02",20231116,"p001_E02","m2x","20231116-ABZ-p001-m2x_E02.TIF",1.09182098765432,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",741.14831693822,691.055094046696,718.039573085019,724.501876660919,744.251348250076,23.0929577657322,753.246526923987,769.393348254461,779.653960519414,0.031158348791956,16,NA,NA
"ABZ_p001_E03","ABZ_1_EG6260_albendazole","ABZ","p001","E03",20231116,"p001_E03","m2x","20231116-ABZ-p001-m2x_E03.TIF",1.06903854299026,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",731.848092765777,680.997722193749,689.78499030307,720.206254530206,734.051683895355,30.8092188491962,744.950383084319,769.359959485575,786.044309602645,0.0420978330800358,18,NA,NA
"ABZ_p001_E04","ABZ_1_EG6260_albendazole","ABZ","p001","E04",20231116,"p001_E04","m2x","20231116-ABZ-p001-m2x_E04.TIF",1.06314914831741,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",719.491559418877,662.622335407662,674.480629369945,694.71685270915,730.791052095111,31.3153047642438,739.440157626858,757.424669865899,766.422364145333,0.0435242142236341,27,NA,NA
"ABZ_p001_E05","ABZ_1_EG6260_albendazole","ABZ","p001","E05",20231116,"p001_E05","m2x","20231116-ABZ-p001-m2x_E05.TIF",1.06971677559913,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",681.718111958111,600.076313778217,625.394296977873,663.113004241476,687.758258080608,42.3465740386875,705.460515958293,728.686923303779,760.999461674335,0.0621174255104573,20,NA,NA
"ABZ_p001_E06","ABZ_1_EG6260_albendazole","ABZ","p001","E06",20231116,"p001_E06","m2x","20231116-ABZ-p001-m2x_E06.TIF",1.01072501072501,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",628.236839203474,577.979235989508,592.542225276794,616.744611459604,629.782292883003,27.8735354129734,642.402346644425,661.435890707452,685.678235407662,0.044367877961938,17,NA,NA
"ABZ_p001_E07","ABZ_1_EG6260_albendazole","ABZ","p001","E07",20231116,"p001_E07","m2x","20231116-ABZ-p001-m2x_E07.TIF",0.829490291262136,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",589.386570680615,532.623324553326,556.570185989508,569.598682905625,583.871011919665,29.9710849246393,612.349090488197,626.611344228276,639.922407280069,0.0508513196865499,18,NA,NA
"ABZ_p001_E08","ABZ_1_EG6260_albendazole","ABZ","p001","E08",20231116,"p001_E08","m2x","20231116-ABZ-p001-m2x_E08.TIF",0.983396584440228,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",583.876561641225,549.325900605267,560.672767368207,564.804435989508,582.899705438878,21.2094097527179,603.626607833685,612.102277050317,622.986997555216,0.0363251603953756,24,NA,NA
"ABZ_p001_E09","ABZ_1_EG6260_albendazole","ABZ","p001","E09",20231116,"p001_E09","m2x","20231116-ABZ-p001-m2x_E09.TIF",1.04788588894549,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",573.804762343228,525.239874888249,554.267923044073,555.020293464849,578.407226992131,24.9727661251292,593.391956302876,596.960465307271,621.362445568731,0.0435213643455114,13,NA,NA
"ABZ_p001_E10","ABZ_1_EG6260_albendazole","ABZ","p001","E10",20231116,"p001_E10","m2x","20231116-ABZ-p001-m2x_E10.TIF",0.996155694377703,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",531.55209786834,505.174647799346,510.101592274188,514.118771269654,526.136017994754,21.4921094711605,547.662106020725,563.24359333088,570.840225717018,0.0404327432011827,15,NA,NA
"ABZ_p001_E11","ABZ_1_EG6260_albendazole","ABZ","p001","E11",20231116,"p001_E11","m2x","20231116-ABZ-p001-m2x_E11.TIF",1.02320987654321,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",523.775327754803,476.504745015115,499.363064145632,511.181400954305,522.083293464849,24.2002353007736,538.367566985696,548.893012329604,573.38979752023,0.0462034655288356,19,NA,NA
"ABZ_p001_E12","ABZ_1_EG6260_albendazole","ABZ","p001","E12",20231116,"p001_E12","m2x","20231116-ABZ-p001-m2x_E12.TIF",0.713073005093379,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",532.597694900712,480.226436017739,500.431781764311,522.495355452993,535.448872449443,22.5603745214989,545.164455685802,556.412012390558,571.615136355383,0.0423591291090823,19,NA,NA
"ABZ_p001_F01","ABZ_1_EG6260_albendazole","ABZ","p001","F01",20231116,"p001_F01","m2x","20231116-ABZ-p001-m2x_F01.TIF",1.13846801346801,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",754.091112933326,703.136700023421,716.855498917844,727.995626298534,741.582495568732,39.7080288106236,769.135889875313,822.2869671176,830.035925828439,0.0526568051653121,16,NA,NA
"ABZ_p001_F02","ABZ_1_EG6260_albendazole","ABZ","p001","F02",20231116,"p001_F02","m2x","20231116-ABZ-p001-m2x_F02.TIF",1.04596834966089,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",753.361579843114,700.217330618051,715.818629776736,734.253210224105,760.497031199898,28.2942179932664,772.424574015479,784.000313697588,797.058764727179,0.0375572882269343,15,NA,NA
"ABZ_p001_F03","ABZ_1_EG6260_albendazole","ABZ","p001","F03",20231116,"p001_F03","m2x","20231116-ABZ-p001-m2x_F03.TIF",1.16659417137886,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",733.640822778724,667.079495983537,701.085007418042,716.91696530464,733.396724306403,27.7191168992794,753.126367301157,758.408478339615,800.546379677861,0.0377829532362867,24,NA,NA
"ABZ_p001_F04","ABZ_1_EG6260_albendazole","ABZ","p001","F04",20231116,"p001_F04","m2x","20231116-ABZ-p001-m2x_F04.TIF",1.07779646761985,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",700.486310453534,648.085660538872,655.897535388033,666.832259064798,701.692082610513,36.9620372914733,722.350929629475,748.069896454986,769.909979096014,0.0527662521592206,15,NA,NA
"ABZ_p001_F05","ABZ_1_EG6260_albendazole","ABZ","p001","F05",20231116,"p001_F05","m2x","20231116-ABZ-p001-m2x_F05.TIF",1.04210526315789,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",685.271879854598,641.530118567829,662.708750871005,671.62079160789,692.322431781743,22.1736761859901,699.281026410285,708.680749137866,717.319496938384,0.0323574873533332,13,NA,NA
"ABZ_p001_F06","ABZ_1_EG6260_albendazole","ABZ","p001","F06",20231116,"p001_F06","m2x","20231116-ABZ-p001-m2x_F06.TIF",1.01167820069204,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",636.495530849455,598.363341942813,610.805566147069,624.125314360063,637.031759937568,20.6333834803827,647.477969516791,656.463948515397,683.645990412005,0.0324171694541921,17,NA,NA
"ABZ_p001_F07","ABZ_1_EG6260_albendazole","ABZ","p001","F07",20231116,"p001_F07","m2x","20231116-ABZ-p001-m2x_F07.TIF",1.01950523311132,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",586.854578440506,543.580983303779,567.601496872347,577.091410519414,585.696855147956,19.2475397861487,600.402677292783,608.090688093391,619.467319149675,0.0327978011815069,23,NA,NA
"ABZ_p001_F08","ABZ_1_EG6260_albendazole","ABZ","p001","F08",20231116,"p001_F08","m2x","20231116-ABZ-p001-m2x_F08.TIF",0.998257839721254,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",570.916373621618,521.478022784366,539.443011344879,553.090888675237,572.287979096014,27.3193198208176,588.456587973199,596.56702262285,626.682507833685,0.0478517013753119,15,NA,NA
"ABZ_p001_F09","ABZ_1_EG6260_albendazole","ABZ","p001","F09",20231116,"p001_F09","m2x","20231116-ABZ-p001-m2x_F09.TIF",0.721854304635762,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",574.876999427639,530.731334100357,538.013132619787,546.93147967786,562.778073724556,33.3839160661795,602.165355147956,614.772883564926,640.519374888249,0.0580714067520833,17,NA,NA
"ABZ_p001_F10","ABZ_1_EG6260_albendazole","ABZ","p001","F10",20231116,"p001_F10","m2x","20231116-ABZ-p001-m2x_F10.TIF",1.06804572672836,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",546.558038026713,510.409907251838,520.773844666225,537.938205147955,549.272240197274,18.1869444847341,558.024384389296,569.152738111123,576.146788675238,0.0332754130748787,23,NA,NA
"ABZ_p001_F11","ABZ_1_EG6260_albendazole","ABZ","p001","F11",20231116,"p001_F11","m2x","20231116-ABZ-p001-m2x_F11.TIF",1.03479576399395,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",543.491222001497,474.307307131645,502.374562784366,532.255265890871,555.57638434728,30.220905131247,561.70465094019,573.366878424491,580.005598254461,0.0556051393432879,17,NA,NA
"ABZ_p001_F12","ABZ_1_EG6260_albendazole","ABZ","p001","F12",20231116,"p001_F12","m2x","20231116-ABZ-p001-m2x_F12.TIF",1.11176818450621,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",528.652476063983,475.597162870219,494.587409865898,510.628760547644,521.111995262039,30.8893914231562,546.728546030386,564.608165908793,599.065570098637,0.0584304298603486,25,NA,NA
"ABZ_p001_G01","ABZ_1_EG6260_albendazole","ABZ","p001","G01",20231116,"p001_G01","m2x","20231116-ABZ-p001-m2x_G01.TIF",1.10452543051662,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",751.905030280573,727.656988675237,734.637327381692,743.988086610094,750.317608060126,15.961381096374,755.836346580385,771.305326914322,789.044390412005,0.0212279216836973,14,NA,NA
"ABZ_p001_G02","ABZ_1_EG6260_albendazole","ABZ","p001","G02",20231116,"p001_G02","m2x","20231116-ABZ-p001-m2x_G02.TIF",1.07189292543021,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",761.39690637008,712.918095783463,729.910772883003,745.18558056234,754.805774306402,27.5505789841354,779.157410228491,795.242381853413,813.858298254462,0.0361842539070475,19,NA,NA
"ABZ_p001_G03","ABZ_1_EG6260_albendazole","ABZ","p001","G03",20231116,"p001_G03","m2x","20231116-ABZ-p001-m2x_G03.TIF",1.04486466444197,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",736.579981641547,671.974528529371,694.959528215767,723.892447162231,732.586279673475,32.3360221595065,758.964712595441,767.547105494545,808.806590412005,0.0439002185308407,20,NA,NA
"ABZ_p001_G04","ABZ_1_EG6260_albendazole","ABZ","p001","G04",20231116,"p001_G04","m2x","20231116-ABZ-p001-m2x_G04.TIF",1.08024691358025,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",711.886877831917,655.098631199897,665.58500188038,695.09118330378,705.811630036205,33.7256451566228,745.426776856296,754.206384318872,772.170417412908,0.0473750060674467,25,NA,NA
"ABZ_p001_G05","ABZ_1_EG6260_albendazole","ABZ","p001","G05",20231116,"p001_G05","m2x","20231116-ABZ-p001-m2x_G05.TIF",0.976790716286515,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",682.305462852342,647.849164145332,657.911441710075,669.531750238152,674.997949776498,24.5044235658341,692.596668934945,718.819533633126,738.377435407663,0.0359141541435043,17,NA,NA
"ABZ_p001_G06","ABZ_1_EG6260_albendazole","ABZ","p001","G06",20231116,"p001_G06","m2x","20231116-ABZ-p001-m2x_G06.TIF",0.995891536565325,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","EG6260",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_EG6260","worm",630.720409024392,589.824019149675,604.522465524031,615.106079096014,628.532094333233,23.1888838765083,651.144333554414,657.103938442499,668.467346150578,0.0367657103602803,14,NA,NA
