"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","titer_WellFlag","n_WellFlag"
"CtDRCHTA3_p004_C08","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p004","C08",20240906,"p004_C08","m2x","20240906-CtDRCHTA3-p004-m2x_C08.TIF",0.954517133956386,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",828.314027099501,747.556307251838,763.089881155197,808.01709579956,837.382350358344,41.2095995501506,857.377058427242,869.286628916686,891.623125246593,0.0497511791445254,23,NA,NA
"CtDRCHTA3_p004_C09","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p004","C09",20240906,"p004_C09","m2x","20240906-CtDRCHTA3-p004-m2x_C09.TIF",0.95063801208865,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",782.93083669742,673.028383885627,719.913323912594,751.295137439739,778.872417985982,57.8609109490501,807.827690197274,844.785490537105,907.914345568733,0.0739029659287921,15,NA,NA
"CtDRCHTA3_p004_C10","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p004","C10",20240906,"p004_C10","m2x","20240906-CtDRCHTA3-p004-m2x_C10.TIF",0.933941491034917,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",749.381731363904,608.558840197274,659.412149444675,689.125689257084,754.086910877758,68.8671164588607,807.545135407662,825.313943708087,849.192855147956,0.0918985792908506,25,NA,NA
"CtDRCHTA3_p004_C11","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p004","C11",20240906,"p004_C11","m2x","20240906-CtDRCHTA3-p004-m2x_C11.TIF",1.00580431177446,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",723.597196217289,659.094559355721,684.604812623296,703.042878514169,719.299426169901,32.5004391279149,751.810219115833,768.095174879477,777.431360872146,0.0449150982035527,21,NA,NA
"CtDRCHTA3_p004_C12","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p004","C12",20240906,"p004_C12","m2x","20240906-CtDRCHTA3-p004-m2x_C12.TIF",0.990138067061144,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",663.603506596879,579.965437153201,599.249503885626,626.386607582702,672.592363961554,49.3519398614294,700.964577669629,723.853228091637,744.222446150579,0.0743696188625016,23,NA,NA
"CtDRCHTA3_p004_D01","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D01",20240906,"p004_D01","m2x","20240906-CtDRCHTA3-p004-m2x_D01.TIF",1.01924165251839,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",931.88680678359,800.526608438953,848.805025246593,895.31295822026,967.84846976753,62.9698446437288,980.246930064435,986.608822659502,995.223356302878,0.0675724177929607,13,NA,NA
"CtDRCHTA3_p004_D02","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D02",20240906,"p004_D02","m2x","20240906-CtDRCHTA3-p004-m2x_D02.TIF",1.0281976744186,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",926.41240972759,868.567225246594,874.29342104084,878.393181060291,922.878994328848,47.8613103520621,968.964833594703,988.415834385231,990.377328872513,0.051663071273123,14,NA,NA
"CtDRCHTA3_p004_D03","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D03",20240906,"p004_D03","m2x","20240906-CtDRCHTA3-p004-m2x_D03.TIF",1.27469879518072,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",903.749139279922,829.394744197037,839.964344077759,866.855974776498,907.45795637907,51.124393531959,948.251996147074,962.109511012777,963.444260571066,0.0565692306746685,10,NA,NA
"CtDRCHTA3_p004_D04","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D04",20240906,"p004_D04","m2x","20240906-CtDRCHTA3-p004-m2x_D04.TIF",1.08617832283726,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",936.640073996529,863.865932968858,898.786994100633,907.275888547343,942.530039033583,35.5641044098789,959.741641831062,976.328700676236,988.076729454359,0.0379698727368467,14,NA,NA
"CtDRCHTA3_p004_D05","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D05",20240906,"p004_D05","m2x","20240906-CtDRCHTA3-p004-m2x_D05.TIF",0.955090655509066,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",930.066508983117,842.742573724557,881.28331715598,907.8744364237,939.56066872658,38.1440514720662,950.525023218767,967.906904418525,990.256845568733,0.0410121761225127,18,NA,NA
"CtDRCHTA3_p004_D06","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D06",20240906,"p004_D06","m2x","20240906-CtDRCHTA3-p004-m2x_D06.TIF",0.921898025346301,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",872.839217511259,768.448726410286,779.114325712071,841.648356849165,896.336348848019,61.7893407319282,923.253609344763,933.634292811335,937.266773142711,0.0707912058627581,10,NA,NA
"CtDRCHTA3_p004_D07","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D07",20240906,"p004_D07","m2x","20240906-CtDRCHTA3-p004-m2x_D07.TIF",0.561656441717791,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","non-worm",778.185306722713,683.593536614661,720.721149798151,760.069897238902,775.034899128189,58.0970053053046,823.325627838492,838.799871241799,840.94440478084,0.074657031947798,6,NA,NA
"CtDRCHTA3_p004_D08","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D08",20240906,"p004_D08","m2x","20240906-CtDRCHTA3-p004-m2x_D08.TIF",0.867176437269895,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",808.326269090158,736.173793464849,763.988282342282,782.558262635007,816.467413196372,38.3613706976216,838.609526992132,847.488507713493,856.676398254461,0.0474577805578441,11,NA,NA
"CtDRCHTA3_p004_D09","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D09",20240906,"p004_D09","m2x","20240906-CtDRCHTA3-p004-m2x_D09.TIF",0.916063199473338,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",784.872018558027,732.448966496139,752.194221911597,761.426259407241,782.506842531984,30.8219061135274,800.696318752377,822.101369803329,848.955643129928,0.0392699769959357,16,NA,NA
"CtDRCHTA3_p004_D10","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D10",20240906,"p004_D10","m2x","20240906-CtDRCHTA3-p004-m2x_D10.TIF",0.641905396402398,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",760.664617166978,632.270924521133,686.184194501647,735.742666496139,768.919298855766,58.7943712938145,789.381306669993,814.549366662699,883.491014392257,0.0772934220508225,17,NA,NA
"CtDRCHTA3_p004_D11","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D11",20240906,"p004_D11","m2x","20240906-CtDRCHTA3-p004-m2x_D11.TIF",0.940534834623505,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",712.204139214942,605.39637604317,617.470723725257,669.989525905756,716.802868644021,66.4981527463794,751.395036280432,776.863179503307,828.671630618052,0.0933695117521781,12,NA,NA
"CtDRCHTA3_p004_D12","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p004","D12",20240906,"p004_D12","m2x","20240906-CtDRCHTA3-p004-m2x_D12.TIF",1.03156450137237,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",686.979578136216,583.266971677286,620.461879799876,651.920043430579,703.276954566109,49.4107202288639,722.153444073729,741.451745685102,749.485712041451,0.0719245837888162,23,NA,NA
"CtDRCHTA3_p004_E01","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E01",20240906,"p004_E01","m2x","20240906-CtDRCHTA3-p004-m2x_E01.TIF",1.09084507042254,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",824.266786376407,761.430199441575,766.5146048037,788.78028613985,823.859881558242,44.2398247629965,842.782734825817,875.222904620179,912.041509570452,0.0536717304326685,13,NA,NA
"CtDRCHTA3_p004_E02","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E02",20240906,"p004_E02","m2x","20240906-CtDRCHTA3-p004-m2x_E02.TIF",1.13703570140642,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",801.53710148053,711.131692301157,746.895685672186,769.869817994755,799.222245568732,49.7858212518852,816.789106698222,869.599108818576,910.449021038828,0.0621129342109368,17,NA,NA
"CtDRCHTA3_p004_E03","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E03",20240906,"p004_E03","m2x","20240906-CtDRCHTA3-p004-m2x_E03.TIF",1.13869132290185,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",801.932137377605,686.679639061812,705.821611199897,766.890516249216,796.332376360671,66.3934115267997,871.583552127305,878.489180904859,895.635688675239,0.0827918079750645,17,NA,NA
"CtDRCHTA3_p004_E04","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E04",20240906,"p004_E04","m2x","20240906-CtDRCHTA3-p004-m2x_E04.TIF",1.36087866108787,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",794.962668039636,701.73537967786,733.111033550703,770.692529454359,791.504626410285,50.6970411858336,827.598207833685,870.553426410286,883.505910725373,0.0637728578007966,21,NA,NA
"CtDRCHTA3_p004_E05","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E05",20240906,"p004_E05","m2x","20240906-CtDRCHTA3-p004-m2x_E05.TIF",1.3096421471173,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",764.507510883131,672.423113205143,675.19377279857,703.596225179172,762.934749194651,67.7429739498115,803.644433532626,832.762510944874,907.994667771253,0.088609952139721,19,NA,NA
"CtDRCHTA3_p004_E06","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E06",20240906,"p004_E06","m2x","20240906-CtDRCHTA3-p004-m2x_E06.TIF",1.11008771929825,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",736.830958201063,522.979436571354,683.991224306403,696.162883449241,723.253150067421,82.66581535506,809.768604671283,829.467874883863,863.527259721596,0.1121910180822,16,NA,NA
"CtDRCHTA3_p004_E07","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E07",20240906,"p004_E07","m2x","20240906-CtDRCHTA3-p004-m2x_E07.TIF",1.10082872928177,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",671.055970011605,616.196137153201,644.65104350955,659.482389257084,672.564323190214,28.2617051170993,696.318359937567,700.178630255602,709.121965309026,0.0421152726152046,9,NA,NA
"CtDRCHTA3_p004_E08","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E08",20240906,"p004_E08","m2x","20240906-CtDRCHTA3-p004-m2x_E08.TIF",1.1077361177029,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",641.191302012515,583.033364173563,609.208308204745,628.290919371329,636.115536280432,36.3080642215219,653.623179420648,676.602975147956,709.864354566109,0.0566259462777509,8,NA,NA
"CtDRCHTA3_p004_E09","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E09",20240906,"p004_E09","m2x","20240906-CtDRCHTA3-p004-m2x_E09.TIF",1.05925925925926,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",589.035801630156,513.503809570451,519.115921826443,526.458733885626,596.845292883003,66.7108223946139,615.006180255321,677.670314655511,722.99899346485,0.113254274544929,15,NA,NA
"CtDRCHTA3_p004_E10","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E10",20240906,"p004_E10","m2x","20240906-CtDRCHTA3-p004-m2x_E10.TIF",1.14987341772152,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",556.499165678779,504.15354077912,518.907320546381,532.752831751858,552.057626992131,34.1235499573619,569.372223377922,612.339523966795,620.700378514167,0.061318240999949,19,NA,NA
"CtDRCHTA3_p004_E11","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E11",20240906,"p004_E11","m2x","20240906-CtDRCHTA3-p004-m2x_E11.TIF",0.953220858895706,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",532.714751766012,408.467264173562,439.062961260626,486.179468173925,535.713255372415,71.7094646225326,593.569950794728,619.993159776497,628.942946150578,0.13461137388219,12,NA,NA
"CtDRCHTA3_p004_E12","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p004","E12",20240906,"p004_E12","m2x","20240906-CtDRCHTA3-p004-m2x_E12.TIF",0.997446808510638,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",529.776689022148,403.372974888248,457.330303856903,491.478229888205,532.423526871939,61.2518178438768,563.823804580224,613.519067108501,623.910620345561,0.1156181823646,19,NA,NA
"CtDRCHTA3_p004_F01","CtDRCHTA3_3_NIC936_albendazole","CtDRCHTA3","p004","F01",20240906,"p004_F01","m2x","20240906-CtDRCHTA3-p004-m2x_F01.TIF",1.17471433837081,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC936",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC936","worm",896.392225693206,819.672471556306,839.545586659548,849.775609098509,874.710705229492,65.2671949052385,939.052884723914,990.75193287848,991.187267045793,0.072810978313389,8,NA,NA
"CtDRCHTA3_p004_F02","CtDRCHTA3_3_NIC936_albendazole","CtDRCHTA3","p004","F02",20240906,"p004_F02","m2x","20240906-CtDRCHTA3-p004-m2x_F02.TIF",1.11443298969072,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC936",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC936","worm",875.304465823255,835.864301298534,852.468541764011,869.200894114117,876.141843097735,22.1032950630964,884.707126625016,896.270332014482,907.309074888249,0.0252521218914466,7,NA,NA
"CtDRCHTA3_p004_F03","CtDRCHTA3_3_NIC936_albendazole","CtDRCHTA3","p004","F03",20240906,"p004_F03","m2x","20240906-CtDRCHTA3-p004-m2x_F03.TIF",1.11715933669791,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC936",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC936","worm",896.341646378828,850.848022784367,870.385557063801,881.336550973901,890.546761096875,27.3778528384645,909.208937088075,923.498849537344,960.637071397172,0.0305439928503484,14,NA,NA
"CtDRCHTA3_p004_F04","CtDRCHTA3_3_NIC936_albendazole","CtDRCHTA3","p004","F04",20240906,"p004_F04","m2x","20240906-CtDRCHTA3-p004-m2x_F04.TIF",0.97459320582358,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC936",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC936","worm",881.630828228063,775.464117412908,801.002483451366,845.456778863637,871.040583422236,71.235383085602,914.179338989583,983.98727166025,999.276080832782,0.0807995600933939,10,NA,NA
"CtDRCHTA3_p004_F05","CtDRCHTA3_3_NIC936_albendazole","CtDRCHTA3","p004","F05",20240906,"p004_F05","m2x","20240906-CtDRCHTA3-p004-m2x_F05.TIF",0.979351878405506,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC936",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC936","worm",875.982458182078,788.638917412908,811.774656607416,847.760000649267,863.681031620587,54.1866929157666,910.437762037065,949.326442424733,971.608229454359,0.0618581940878359,15,NA,NA
